,Time_24h,Hour,Minute,Date,Day of the week,CarCount,BikeCount,BusCount,Traffic Situation,Minute_sin,Minute_cos,Hour_sin,Hour_cos,IsDay,Day of the week_cos,Day of the week_sin
4944,12:00,12,0,30,0,59,10,11,1,0.0,1.0,1.2246467991473532e-16,-1.0,1,1.0,0.0
4945,12:15,12,15,30,0,48,6,14,1,1.0,2.83276944882399e-16,1.2246467991473532e-16,-1.0,1,1.0,0.0
4946,12:30,12,30,30,0,46,9,11,1,5.66553889764798e-16,-1.0,1.2246467991473532e-16,-1.0,1,1.0,0.0
4947,12:45,12,45,30,0,37,9,8,1,-1.0,-1.8369701987210297e-16,1.2246467991473532e-16,-1.0,1,1.0,0.0
4948,13:00,13,0,30,0,67,9,11,1,0.0,1.0,-0.2588190451025208,-0.9659258262890683,1,1.0,0.0
4949,13:15,13,15,30,0,32,19,39,1,1.0,2.83276944882399e-16,-0.2588190451025208,-0.9659258262890683,1,1.0,0.0
4950,13:30,13,30,30,0,63,12,22,1,5.66553889764798e-16,-1.0,-0.2588190451025208,-0.9659258262890683,1,1.0,0.0
4951,13:45,13,45,30,0,32,29,25,1,-1.0,-1.8369701987210297e-16,-0.2588190451025208,-0.9659258262890683,1,1.0,0.0
4952,14:00,14,0,30,0,83,22,40,2,0.0,1.0,-0.4999999999999997,-0.8660254037844388,1,1.0,0.0
4953,14:15,14,15,30,0,40,14,31,1,1.0,2.83276944882399e-16,-0.4999999999999997,-0.8660254037844388,1,1.0,0.0
4954,14:30,14,30,30,0,101,22,39,3,5.66553889764798e-16,-1.0,-0.4999999999999997,-0.8660254037844388,1,1.0,0.0
4955,14:45,14,45,30,0,62,29,31,2,-1.0,-1.8369701987210297e-16,-0.4999999999999997,-0.8660254037844388,1,1.0,0.0
4956,15:00,15,0,30,0,20,19,25,1,0.0,1.0,-0.7071067811865471,-0.7071067811865479,1,1.0,0.0
4957,15:15,15,15,30,0,42,22,5,0,1.0,2.83276944882399e-16,-0.7071067811865471,-0.7071067811865479,1,1.0,0.0
4958,15:30,15,30,30,0,37,17,12,0,5.66553889764798e-16,-1.0,-0.7071067811865471,-0.7071067811865479,1,1.0,0.0
4959,15:45,15,45,30,0,95,12,20,1,-1.0,-1.8369701987210297e-16,-0.7071067811865471,-0.7071067811865479,1,1.0,0.0
4960,16:00,16,0,30,0,137,14,41,3,0.0,1.0,-0.8660254037844384,-0.5000000000000004,1,1.0,0.0
4961,16:15,16,15,30,0,122,21,20,3,1.0,2.83276944882399e-16,-0.8660254037844384,-0.5000000000000004,1,1.0,0.0
4962,16:30,16,30,30,0,104,19,39,3,5.66553889764798e-16,-1.0,-0.8660254037844384,-0.5000000000000004,1,1.0,0.0
4963,16:45,16,45,30,0,147,21,40,3,-1.0,-1.8369701987210297e-16,-0.8660254037844384,-0.5000000000000004,1,1.0,0.0
4964,17:00,17,0,30,0,105,38,34,3,0.0,1.0,-0.9659258262890683,-0.25881904510252063,1,1.0,0.0
4965,17:15,17,15,30,0,124,23,46,3,1.0,2.83276944882399e-16,-0.9659258262890683,-0.25881904510252063,1,1.0,0.0
4966,17:30,17,30,30,0,135,18,20,3,5.66553889764798e-16,-1.0,-0.9659258262890683,-0.25881904510252063,1,1.0,0.0
4967,17:45,17,45,30,0,107,35,23,3,-1.0,-1.8369701987210297e-16,-0.9659258262890683,-0.25881904510252063,1,1.0,0.0
4968,18:00,18,0,30,0,109,21,24,1,0.0,1.0,-1.0,-1.8369701987210297e-16,1,1.0,0.0
4969,18:15,18,15,30,0,136,32,26,3,1.0,2.83276944882399e-16,-1.0,-1.8369701987210297e-16,1,1.0,0.0
4970,18:30,18,30,30,0,134,23,49,3,5.66553889764798e-16,-1.0,-1.0,-1.8369701987210297e-16,1,1.0,0.0
4971,18:45,18,45,30,0,90,20,11,1,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,1,1.0,0.0
4972,19:00,19,0,30,0,104,5,16,1,0.0,1.0,-0.9659258262890684,0.2588190451025203,0,1.0,0.0
4973,19:15,19,15,30,0,60,21,13,0,1.0,2.83276944882399e-16,-0.9659258262890684,0.2588190451025203,0,1.0,0.0
4974,19:30,19,30,30,0,104,22,11,1,5.66553889764798e-16,-1.0,-0.9659258262890684,0.2588190451025203,0,1.0,0.0
4975,19:45,19,45,30,0,54,23,10,1,-1.0,-1.8369701987210297e-16,-0.9659258262890684,0.2588190451025203,0,1.0,0.0
4976,20:00,20,0,30,0,68,6,15,2,0.0,1.0,-0.8660254037844386,0.5000000000000001,0,1.0,0.0
4977,20:15,20,15,30,0,88,13,19,1,1.0,2.83276944882399e-16,-0.8660254037844386,0.5000000000000001,0,1.0,0.0
4978,20:30,20,30,30,0,64,22,16,1,5.66553889764798e-16,-1.0,-0.8660254037844386,0.5000000000000001,0,1.0,0.0
4979,20:45,20,45,30,0,58,24,14,1,-1.0,-1.8369701987210297e-16,-0.8660254037844386,0.5000000000000001,0,1.0,0.0
4980,21:00,21,0,30,0,67,19,12,0,0.0,1.0,-0.7071067811865477,0.7071067811865474,0,1.0,0.0
4981,21:15,21,15,30,0,73,20,18,1,1.0,2.83276944882399e-16,-0.7071067811865477,0.7071067811865474,0,1.0,0.0
4982,21:30,21,30,30,0,109,25,16,3,5.66553889764798e-16,-1.0,-0.7071067811865477,0.7071067811865474,0,1.0,0.0
4983,21:45,21,45,30,0,63,15,11,1,-1.0,-1.8369701987210297e-16,-0.7071067811865477,0.7071067811865474,0,1.0,0.0
4984,22:00,22,0,30,0,19,4,1,1,0.0,1.0,-0.5000000000000004,0.8660254037844384,0,1.0,0.0
4985,22:15,22,15,30,0,15,1,0,1,1.0,2.83276944882399e-16,-0.5000000000000004,0.8660254037844384,0,1.0,0.0
4986,22:30,22,30,30,0,15,5,1,0,5.66553889764798e-16,-1.0,-0.5000000000000004,0.8660254037844384,0,1.0,0.0
4987,22:45,22,45,30,0,19,3,1,1,-1.0,-1.8369701987210297e-16,-0.5000000000000004,0.8660254037844384,0,1.0,0.0
4988,23:00,23,0,30,0,18,4,0,0,0.0,1.0,-0.25881904510252157,0.9659258262890681,0,1.0,0.0
4989,23:15,23,15,30,0,14,1,0,1,1.0,2.83276944882399e-16,-0.25881904510252157,0.9659258262890681,0,1.0,0.0
4990,23:30,23,30,30,0,19,0,0,1,5.66553889764798e-16,-1.0,-0.25881904510252157,0.9659258262890681,0,1.0,0.0
4991,23:45,23,45,30,0,19,0,0,1,-1.0,-1.8369701987210297e-16,-0.25881904510252157,0.9659258262890681,0,1.0,0.0
4992,00:00,0,0,31,1,18,1,0,1,0.0,1.0,0.0,1.0,0,0.6234898018587336,0.7818314824680298
4993,00:15,0,15,31,1,19,3,0,0,1.0,2.83276944882399e-16,0.0,1.0,0,0.6234898018587336,0.7818314824680298
4994,00:30,0,30,31,1,15,2,1,1,5.66553889764798e-16,-1.0,0.0,1.0,0,0.6234898018587336,0.7818314824680298
4995,00:45,0,45,31,1,17,0,1,0,-1.0,-1.8369701987210297e-16,0.0,1.0,0,0.6234898018587336,0.7818314824680298
4996,01:00,1,0,31,1,12,0,0,1,0.0,1.0,0.25881904510252074,0.9659258262890683,0,0.6234898018587336,0.7818314824680298
4997,01:15,1,15,31,1,20,0,1,1,1.0,2.83276944882399e-16,0.25881904510252074,0.9659258262890683,0,0.6234898018587336,0.7818314824680298
4998,01:30,1,30,31,1,10,2,0,0,5.66553889764798e-16,-1.0,0.25881904510252074,0.9659258262890683,0,0.6234898018587336,0.7818314824680298
4999,01:45,1,45,31,1,13,3,0,1,-1.0,-1.8369701987210297e-16,0.25881904510252074,0.9659258262890683,0,0.6234898018587336,0.7818314824680298
5000,02:00,2,0,31,1,10,0,1,1,0.0,1.0,0.49999999999999994,0.8660254037844387,0,0.6234898018587336,0.7818314824680298
5001,02:15,2,15,31,1,19,1,1,1,1.0,2.83276944882399e-16,0.49999999999999994,0.8660254037844387,0,0.6234898018587336,0.7818314824680298
5002,02:30,2,30,31,1,19,4,0,0,5.66553889764798e-16,-1.0,0.49999999999999994,0.8660254037844387,0,0.6234898018587336,0.7818314824680298
5003,02:45,2,45,31,1,16,1,0,0,-1.0,-1.8369701987210297e-16,0.49999999999999994,0.8660254037844387,0,0.6234898018587336,0.7818314824680298
5004,03:00,3,0,31,1,17,1,0,1,0.0,1.0,0.7071067811865475,0.7071067811865476,0,0.6234898018587336,0.7818314824680298
5005,03:15,3,15,31,1,19,1,0,1,1.0,2.83276944882399e-16,0.7071067811865475,0.7071067811865476,0,0.6234898018587336,0.7818314824680298
5006,03:30,3,30,31,1,10,1,0,1,5.66553889764798e-16,-1.0,0.7071067811865475,0.7071067811865476,0,0.6234898018587336,0.7818314824680298
5007,03:45,3,45,31,1,16,4,0,0,-1.0,-1.8369701987210297e-16,0.7071067811865475,0.7071067811865476,0,0.6234898018587336,0.7818314824680298
5008,04:00,4,0,31,1,13,0,0,0,0.0,1.0,0.8660254037844386,0.5000000000000001,0,0.6234898018587336,0.7818314824680298
5009,04:15,4,15,31,1,98,5,1,1,1.0,2.83276944882399e-16,0.8660254037844386,0.5000000000000001,0,0.6234898018587336,0.7818314824680298
5010,04:30,4,30,31,1,65,10,3,0,5.66553889764798e-16,-1.0,0.8660254037844386,0.5000000000000001,0,0.6234898018587336,0.7818314824680298
5011,04:45,4,45,31,1,98,17,0,1,-1.0,-1.8369701987210297e-16,0.8660254037844386,0.5000000000000001,0,0.6234898018587336,0.7818314824680298
5012,05:00,5,0,31,1,60,20,5,0,0.0,1.0,0.9659258262890683,0.25881904510252074,1,0.6234898018587336,0.7818314824680298
5013,05:15,5,15,31,1,110,18,10,1,1.0,2.83276944882399e-16,0.9659258262890683,0.25881904510252074,1,0.6234898018587336,0.7818314824680298
5014,05:30,5,30,31,1,70,13,4,0,5.66553889764798e-16,-1.0,0.9659258262890683,0.25881904510252074,1,0.6234898018587336,0.7818314824680298
5015,05:45,5,45,31,1,96,12,7,1,-1.0,-1.8369701987210297e-16,0.9659258262890683,0.25881904510252074,1,0.6234898018587336,0.7818314824680298
5016,06:00,6,0,31,1,129,31,36,3,0.0,1.0,1.0,6.123233995736766e-17,1,0.6234898018587336,0.7818314824680298
5017,06:15,6,15,31,1,146,28,47,3,1.0,2.83276944882399e-16,1.0,6.123233995736766e-17,1,0.6234898018587336,0.7818314824680298
5018,06:30,6,30,31,1,137,23,27,3,5.66553889764798e-16,-1.0,1.0,6.123233995736766e-17,1,0.6234898018587336,0.7818314824680298
5019,06:45,6,45,31,1,131,28,24,3,-1.0,-1.8369701987210297e-16,1.0,6.123233995736766e-17,1,0.6234898018587336,0.7818314824680298
5020,07:00,7,0,31,1,134,10,44,3,0.0,1.0,0.9659258262890683,-0.25881904510252063,1,0.6234898018587336,0.7818314824680298
5021,07:15,7,15,31,1,109,25,24,1,1.0,2.83276944882399e-16,0.9659258262890683,-0.25881904510252063,1,0.6234898018587336,0.7818314824680298
5022,07:30,7,30,31,1,108,35,22,3,5.66553889764798e-16,-1.0,0.9659258262890683,-0.25881904510252063,1,0.6234898018587336,0.7818314824680298
5023,07:45,7,45,31,1,146,14,37,3,-1.0,-1.8369701987210297e-16,0.9659258262890683,-0.25881904510252063,1,0.6234898018587336,0.7818314824680298
5024,08:00,8,0,31,1,147,21,41,3,0.0,1.0,0.8660254037844387,-0.4999999999999998,1,0.6234898018587336,0.7818314824680298
5025,08:15,8,15,31,1,110,34,35,3,1.0,2.83276944882399e-16,0.8660254037844387,-0.4999999999999998,1,0.6234898018587336,0.7818314824680298
5026,08:30,8,30,31,1,110,40,50,3,5.66553889764798e-16,-1.0,0.8660254037844387,-0.4999999999999998,1,0.6234898018587336,0.7818314824680298
5027,08:45,8,45,31,1,123,12,22,1,-1.0,-1.8369701987210297e-16,0.8660254037844387,-0.4999999999999998,1,0.6234898018587336,0.7818314824680298
5028,09:00,9,0,31,1,145,25,20,3,0.0,1.0,0.7071067811865476,-0.7071067811865475,1,0.6234898018587336,0.7818314824680298
5029,09:15,9,15,31,1,82,15,16,1,1.0,2.83276944882399e-16,0.7071067811865476,-0.7071067811865475,1,0.6234898018587336,0.7818314824680298
5030,09:30,9,30,31,1,62,2,7,1,5.66553889764798e-16,-1.0,0.7071067811865476,-0.7071067811865475,1,0.6234898018587336,0.7818314824680298
5031,09:45,9,45,31,1,92,8,11,1,-1.0,-1.8369701987210297e-16,0.7071067811865476,-0.7071067811865475,1,0.6234898018587336,0.7818314824680298
5032,10:00,10,0,31,1,35,22,22,1,0.0,1.0,0.49999999999999994,-0.8660254037844387,1,0.6234898018587336,0.7818314824680298
5033,10:15,10,15,31,1,66,25,13,1,1.0,2.83276944882399e-16,0.49999999999999994,-0.8660254037844387,1,0.6234898018587336,0.7818314824680298
5034,10:30,10,30,31,1,50,2,25,1,5.66553889764798e-16,-1.0,0.49999999999999994,-0.8660254037844387,1,0.6234898018587336,0.7818314824680298
5035,10:45,10,45,31,1,50,22,24,1,-1.0,-1.8369701987210297e-16,0.49999999999999994,-0.8660254037844387,1,0.6234898018587336,0.7818314824680298
5036,11:00,11,0,31,1,50,8,5,1,0.0,1.0,0.258819045102521,-0.9659258262890682,1,0.6234898018587336,0.7818314824680298
5037,11:15,11,15,31,1,55,5,5,1,1.0,2.83276944882399e-16,0.258819045102521,-0.9659258262890682,1,0.6234898018587336,0.7818314824680298
5038,11:30,11,30,31,1,51,10,14,1,5.66553889764798e-16,-1.0,0.258819045102521,-0.9659258262890682,1,0.6234898018587336,0.7818314824680298
5039,11:45,11,45,31,1,34,8,14,1,-1.0,-1.8369701987210297e-16,0.258819045102521,-0.9659258262890682,1,0.6234898018587336,0.7818314824680298
5040,12:00,12,0,31,1,25,7,5,1,0.0,1.0,1.2246467991473532e-16,-1.0,1,0.6234898018587336,0.7818314824680298
5041,12:15,12,15,31,1,59,7,9,1,1.0,2.83276944882399e-16,1.2246467991473532e-16,-1.0,1,0.6234898018587336,0.7818314824680298
5042,12:30,12,30,31,1,38,10,9,1,5.66553889764798e-16,-1.0,1.2246467991473532e-16,-1.0,1,0.6234898018587336,0.7818314824680298
5043,12:45,12,45,31,1,70,10,9,1,-1.0,-1.8369701987210297e-16,1.2246467991473532e-16,-1.0,1,0.6234898018587336,0.7818314824680298
5044,13:00,13,0,31,1,63,8,13,1,0.0,1.0,-0.2588190451025208,-0.9659258262890683,1,0.6234898018587336,0.7818314824680298
5045,13:15,13,15,31,1,6,24,12,0,1.0,2.83276944882399e-16,-0.2588190451025208,-0.9659258262890683,1,0.6234898018587336,0.7818314824680298
5046,13:30,13,30,31,1,108,17,16,1,5.66553889764798e-16,-1.0,-0.2588190451025208,-0.9659258262890683,1,0.6234898018587336,0.7818314824680298
5047,13:45,13,45,31,1,41,20,32,1,-1.0,-1.8369701987210297e-16,-0.2588190451025208,-0.9659258262890683,1,0.6234898018587336,0.7818314824680298
5048,14:00,14,0,31,1,54,10,20,1,0.0,1.0,-0.4999999999999997,-0.8660254037844388,1,0.6234898018587336,0.7818314824680298
5049,14:15,14,15,31,1,60,19,14,0,1.0,2.83276944882399e-16,-0.4999999999999997,-0.8660254037844388,1,0.6234898018587336,0.7818314824680298
5050,14:30,14,30,31,1,102,11,9,1,5.66553889764798e-16,-1.0,-0.4999999999999997,-0.8660254037844388,1,0.6234898018587336,0.7818314824680298
5051,14:45,14,45,31,1,50,24,30,1,-1.0,-1.8369701987210297e-16,-0.4999999999999997,-0.8660254037844388,1,0.6234898018587336,0.7818314824680298
5052,15:00,15,0,31,1,25,24,19,1,0.0,1.0,-0.7071067811865471,-0.7071067811865479,1,0.6234898018587336,0.7818314824680298
5053,15:15,15,15,31,1,90,25,18,1,1.0,2.83276944882399e-16,-0.7071067811865471,-0.7071067811865479,1,0.6234898018587336,0.7818314824680298
5054,15:30,15,30,31,1,86,13,27,2,5.66553889764798e-16,-1.0,-0.7071067811865471,-0.7071067811865479,1,0.6234898018587336,0.7818314824680298
5055,15:45,15,45,31,1,44,19,17,1,-1.0,-1.8369701987210297e-16,-0.7071067811865471,-0.7071067811865479,1,0.6234898018587336,0.7818314824680298
5056,16:00,16,0,31,1,126,24,35,3,0.0,1.0,-0.8660254037844384,-0.5000000000000004,1,0.6234898018587336,0.7818314824680298
5057,16:15,16,15,31,1,146,26,42,1,1.0,2.83276944882399e-16,-0.8660254037844384,-0.5000000000000004,1,0.6234898018587336,0.7818314824680298
5058,16:30,16,30,31,1,117,28,33,3,5.66553889764798e-16,-1.0,-0.8660254037844384,-0.5000000000000004,1,0.6234898018587336,0.7818314824680298
5059,16:45,16,45,31,1,144,36,49,3,-1.0,-1.8369701987210297e-16,-0.8660254037844384,-0.5000000000000004,1,0.6234898018587336,0.7818314824680298
5060,17:00,17,0,31,1,137,19,23,3,0.0,1.0,-0.9659258262890683,-0.25881904510252063,1,0.6234898018587336,0.7818314824680298
5061,17:15,17,15,31,1,118,19,48,3,1.0,2.83276944882399e-16,-0.9659258262890683,-0.25881904510252063,1,0.6234898018587336,0.7818314824680298
5062,17:30,17,30,31,1,119,27,28,3,5.66553889764798e-16,-1.0,-0.9659258262890683,-0.25881904510252063,1,0.6234898018587336,0.7818314824680298
5063,17:45,17,45,31,1,149,26,43,1,-1.0,-1.8369701987210297e-16,-0.9659258262890683,-0.25881904510252063,1,0.6234898018587336,0.7818314824680298
5064,18:00,18,0,31,1,117,34,36,3,0.0,1.0,-1.0,-1.8369701987210297e-16,1,0.6234898018587336,0.7818314824680298
5065,18:15,18,15,31,1,124,30,44,3,1.0,2.83276944882399e-16,-1.0,-1.8369701987210297e-16,1,0.6234898018587336,0.7818314824680298
5066,18:30,18,30,31,1,141,36,48,3,5.66553889764798e-16,-1.0,-1.0,-1.8369701987210297e-16,1,0.6234898018587336,0.7818314824680298
5067,18:45,18,45,31,1,78,6,11,1,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,1,0.6234898018587336,0.7818314824680298
5068,19:00,19,0,31,1,102,23,16,1,0.0,1.0,-0.9659258262890684,0.2588190451025203,0,0.6234898018587336,0.7818314824680298
5069,19:15,19,15,31,1,104,18,18,1,1.0,2.83276944882399e-16,-0.9659258262890684,0.2588190451025203,0,0.6234898018587336,0.7818314824680298
5070,19:30,19,30,31,1,95,9,19,1,5.66553889764798e-16,-1.0,-0.9659258262890684,0.2588190451025203,0,0.6234898018587336,0.7818314824680298
5071,19:45,19,45,31,1,105,13,12,1,-1.0,-1.8369701987210297e-16,-0.9659258262890684,0.2588190451025203,0,0.6234898018587336,0.7818314824680298
5072,20:00,20,0,31,1,100,18,16,3,0.0,1.0,-0.8660254037844386,0.5000000000000001,0,0.6234898018587336,0.7818314824680298
5073,20:15,20,15,31,1,80,14,20,1,1.0,2.83276944882399e-16,-0.8660254037844386,0.5000000000000001,0,0.6234898018587336,0.7818314824680298
5074,20:30,20,30,31,1,86,8,19,1,5.66553889764798e-16,-1.0,-0.8660254037844386,0.5000000000000001,0,0.6234898018587336,0.7818314824680298
5075,20:45,20,45,31,1,108,20,14,1,-1.0,-1.8369701987210297e-16,-0.8660254037844386,0.5000000000000001,0,0.6234898018587336,0.7818314824680298
5076,21:00,21,0,31,1,69,13,13,0,0.0,1.0,-0.7071067811865477,0.7071067811865474,0,0.6234898018587336,0.7818314824680298
5077,21:15,21,15,31,1,64,14,10,0,1.0,2.83276944882399e-16,-0.7071067811865477,0.7071067811865474,0,0.6234898018587336,0.7818314824680298
5078,21:30,21,30,31,1,71,14,17,1,5.66553889764798e-16,-1.0,-0.7071067811865477,0.7071067811865474,0,0.6234898018587336,0.7818314824680298
5079,21:45,21,45,31,1,61,9,18,1,-1.0,-1.8369701987210297e-16,-0.7071067811865477,0.7071067811865474,0,0.6234898018587336,0.7818314824680298
5080,22:00,22,0,31,1,11,4,0,1,0.0,1.0,-0.5000000000000004,0.8660254037844384,0,0.6234898018587336,0.7818314824680298
5081,22:15,22,15,31,1,17,5,0,0,1.0,2.83276944882399e-16,-0.5000000000000004,0.8660254037844384,0,0.6234898018587336,0.7818314824680298
5082,22:30,22,30,31,1,15,5,0,0,5.66553889764798e-16,-1.0,-0.5000000000000004,0.8660254037844384,0,0.6234898018587336,0.7818314824680298
5083,22:45,22,45,31,1,14,2,0,1,-1.0,-1.8369701987210297e-16,-0.5000000000000004,0.8660254037844384,0,0.6234898018587336,0.7818314824680298
5084,23:00,23,0,31,1,12,2,1,1,0.0,1.0,-0.25881904510252157,0.9659258262890681,0,0.6234898018587336,0.7818314824680298
5085,23:15,23,15,31,1,18,0,1,1,1.0,2.83276944882399e-16,-0.25881904510252157,0.9659258262890681,0,0.6234898018587336,0.7818314824680298
5086,23:30,23,30,31,1,14,5,0,0,5.66553889764798e-16,-1.0,-0.25881904510252157,0.9659258262890681,0,0.6234898018587336,0.7818314824680298
5087,23:45,23,45,31,1,18,1,0,1,-1.0,-1.8369701987210297e-16,-0.25881904510252157,0.9659258262890681,0,0.6234898018587336,0.7818314824680298
5088,00:00,0,0,1,2,14,0,0,1,0.0,1.0,0.0,1.0,0,-0.22252093395631434,0.9749279121818236
5089,00:15,0,15,1,2,17,5,0,1,1.0,2.83276944882399e-16,0.0,1.0,0,-0.22252093395631434,0.9749279121818236
5090,00:30,0,30,1,2,19,1,1,0,5.66553889764798e-16,-1.0,0.0,1.0,0,-0.22252093395631434,0.9749279121818236
5091,00:45,0,45,1,2,15,5,1,0,-1.0,-1.8369701987210297e-16,0.0,1.0,0,-0.22252093395631434,0.9749279121818236
5092,01:00,1,0,1,2,13,2,1,1,0.0,1.0,0.25881904510252074,0.9659258262890683,0,-0.22252093395631434,0.9749279121818236
5093,01:15,1,15,1,2,15,3,0,1,1.0,2.83276944882399e-16,0.25881904510252074,0.9659258262890683,0,-0.22252093395631434,0.9749279121818236
5094,01:30,1,30,1,2,15,0,1,0,5.66553889764798e-16,-1.0,0.25881904510252074,0.9659258262890683,0,-0.22252093395631434,0.9749279121818236
5095,01:45,1,45,1,2,18,5,1,0,-1.0,-1.8369701987210297e-16,0.25881904510252074,0.9659258262890683,0,-0.22252093395631434,0.9749279121818236
5096,02:00,2,0,1,2,17,1,0,1,0.0,1.0,0.49999999999999994,0.8660254037844387,0,-0.22252093395631434,0.9749279121818236
5097,02:15,2,15,1,2,10,4,0,1,1.0,2.83276944882399e-16,0.49999999999999994,0.8660254037844387,0,-0.22252093395631434,0.9749279121818236
5098,02:30,2,30,1,2,15,0,0,0,5.66553889764798e-16,-1.0,0.49999999999999994,0.8660254037844387,0,-0.22252093395631434,0.9749279121818236
5099,02:45,2,45,1,2,11,0,0,1,-1.0,-1.8369701987210297e-16,0.49999999999999994,0.8660254037844387,0,-0.22252093395631434,0.9749279121818236
5100,03:00,3,0,1,2,20,5,1,1,0.0,1.0,0.7071067811865475,0.7071067811865476,0,-0.22252093395631434,0.9749279121818236
5101,03:15,3,15,1,2,15,5,1,1,1.0,2.83276944882399e-16,0.7071067811865475,0.7071067811865476,0,-0.22252093395631434,0.9749279121818236
5102,03:30,3,30,1,2,16,4,1,1,5.66553889764798e-16,-1.0,0.7071067811865475,0.7071067811865476,0,-0.22252093395631434,0.9749279121818236
5103,03:45,3,45,1,2,14,1,0,0,-1.0,-1.8369701987210297e-16,0.7071067811865475,0.7071067811865476,0,-0.22252093395631434,0.9749279121818236
5104,04:00,4,0,1,2,16,4,0,0,0.0,1.0,0.8660254037844386,0.5000000000000001,0,-0.22252093395631434,0.9749279121818236
5105,04:15,4,15,1,2,56,21,3,0,1.0,2.83276944882399e-16,0.8660254037844386,0.5000000000000001,0,-0.22252093395631434,0.9749279121818236
5106,04:30,4,30,1,2,78,11,10,1,5.66553889764798e-16,-1.0,0.8660254037844386,0.5000000000000001,0,-0.22252093395631434,0.9749279121818236
5107,04:45,4,45,1,2,82,29,0,1,-1.0,-1.8369701987210297e-16,0.8660254037844386,0.5000000000000001,0,-0.22252093395631434,0.9749279121818236
5108,05:00,5,0,1,2,102,15,2,1,0.0,1.0,0.9659258262890683,0.25881904510252074,1,-0.22252093395631434,0.9749279121818236
5109,05:15,5,15,1,2,69,14,6,0,1.0,2.83276944882399e-16,0.9659258262890683,0.25881904510252074,1,-0.22252093395631434,0.9749279121818236
5110,05:30,5,30,1,2,87,24,6,1,5.66553889764798e-16,-1.0,0.9659258262890683,0.25881904510252074,1,-0.22252093395631434,0.9749279121818236
5111,05:45,5,45,1,2,84,16,10,1,-1.0,-1.8369701987210297e-16,0.9659258262890683,0.25881904510252074,1,-0.22252093395631434,0.9749279121818236
5112,06:00,6,0,1,2,109,38,34,3,0.0,1.0,1.0,6.123233995736766e-17,1,-0.22252093395631434,0.9749279121818236
5113,06:15,6,15,1,2,147,38,23,3,1.0,2.83276944882399e-16,1.0,6.123233995736766e-17,1,-0.22252093395631434,0.9749279121818236
5114,06:30,6,30,1,2,135,19,48,3,5.66553889764798e-16,-1.0,1.0,6.123233995736766e-17,1,-0.22252093395631434,0.9749279121818236
5115,06:45,6,45,1,2,101,23,41,3,-1.0,-1.8369701987210297e-16,1.0,6.123233995736766e-17,1,-0.22252093395631434,0.9749279121818236
5116,07:00,7,0,1,2,138,21,28,3,0.0,1.0,0.9659258262890683,-0.25881904510252063,1,-0.22252093395631434,0.9749279121818236
5117,07:15,7,15,1,2,136,20,32,3,1.0,2.83276944882399e-16,0.9659258262890683,-0.25881904510252063,1,-0.22252093395631434,0.9749279121818236
5118,07:30,7,30,1,2,123,19,25,3,5.66553889764798e-16,-1.0,0.9659258262890683,-0.25881904510252063,1,-0.22252093395631434,0.9749279121818236
5119,07:45,7,45,1,2,108,30,46,3,-1.0,-1.8369701987210297e-16,0.9659258262890683,-0.25881904510252063,1,-0.22252093395631434,0.9749279121818236
5120,08:00,8,0,1,2,128,15,43,3,0.0,1.0,0.8660254037844387,-0.4999999999999998,1,-0.22252093395631434,0.9749279121818236
5121,08:15,8,15,1,2,129,37,41,3,1.0,2.83276944882399e-16,0.8660254037844387,-0.4999999999999998,1,-0.22252093395631434,0.9749279121818236
